Raw Material Wholesale Projections (Silver Screen),,,,,,,,,,
,,,,,,,,,,
Style,Item Number,Description,"Item
Status","Vendor
Item Number",On Hand Qty,Last 365 Avg SPD,"Nov 2025
Qty","Dec 2025
Qty","Jan 2026
Qty","Feb 2026
Qty"
B. ECO Tee,5Z100BLN,BEcoT Blank Wht YXS,Active,HANES01-10 - 5Z100BLN,213,1.38,0,0,0,0
B. ECO Tee,5Z101BLN,BEcoT Blank Wht YS,Active,HANES01-10 - 5Z101BLN,132,2.46,0,0,0,0
B. ECO Tee,5Z102BLN,BEcoT Blank Wht YM,Active,HANES01-10 - 5Z102BLN,126,1.98,0,0,0,0
B. ECO Tee,5Z103BLN,BEcoT Blank Wht YL,Active,HANES01-10 - 5Z103BLN,56,1.72,0,0,0,0
B. ECO Tee,5Z10YBLN,BEcoT Blank Wht YXL,Active,HANES01-10 - 5Z10YBLN,2647,0.1,0,0,0,0
Boys Long Sleeve T,3B100BLN,BoyLST Blank Wht YXS,Active,LATSP01-10 - 3B100BLN,121,0.33,30,30,30,30
Boys Long Sleeve T,3B101BLN,BoyLST Blank Wht YS,Active,LATSP01-10 - 3B101BLN,89,0.33,30,30,30,30
Boys Long Sleeve T,3B102BLN,BoyLST Blank Wht YM,Active,LATSP01-10 - 3B102BLN,160,0.35,30,30,30,30
Boys Long Sleeve T,3B103BLN,BoyLST Blank Wht YL,Active,LATSP01-10 - 3B103BLN,138,0.26,30,30,30,30
Boys Long Sleeve T,3B10YBLN,BoyLST Blank Wht YXL,Active,LATSP01-10 - 3B10YBLN,156,0.18,25,25,25,25
Crew Sweatshirts,6C484BLN,SSCrew Blank Blk S,New,LATSP01-10 - 6C484BLN,60,0,200,200,200,200
Crew Sweatshirts,6C485BLN,SSCrew Blank Blk M,New,LATSP01-10 - 6C485BLN,156,0,200,200,200,200
Crew Sweatshirts,6C486BLN,SSCrew Blank Blk L,New,LATSP01-10 - 6C486BLN,198,0,200,200,200,200
Crew Sweatshirts,6C487BLN,SSCrew Blank Blk XL,New,LATSP01-10 - 6C487BLN,198,0,200,200,200,200
Crew Sweatshirts,6C488BLN,SSCrew Blank Blk 2XL,New,LATSP01-10 - 6C488BLN,60,0,250,250,250,250
Fine Jersey Crew T,2D100BLN,FJCrwTee Blank Wht YXS,Active,HANES01-10 - 2D100BLN,1539,11.8,400,400,400,400
Fine Jersey Crew T,2D101BLN,FJCrwTee Blank Wht YS,Active,HANES01-10 - 2D101BLN,2133,13.91,400,400,400,400
Fine Jersey Crew T,2D102BLN,FJCrwTee Blank Wht YM,Active,HANES01-10 - 2D102BLN,1998,15.06,400,400,400,400
Fine Jersey Crew T,2D103BLN,FJCrwTee Blank Wht YL,Active,HANES01-10 - 2D103BLN,2418,13.85,400,400,400,400
Fine Jersey Crew T,2D10EBLN,FJCrwTee Blank Wht 2T,Active,LATSP01-10 - 2D10EBLN,2900,15.6,400,400,400,400
Fine Jersey Crew T,2D10FBLN,FJCrwTee Blank Wht 3T,Active,LATSP01-10 - 2D10FBLN,2458,16.01,400,400,400,400
Fine Jersey Crew T,2D10GBLN,FJCrwTee Blank Wht 4T,Active,LATSP01-10 - 2D10GBLN,448,15.78,400,400,400,400
Fine Jersey Crew T,2D10HBLN,FJCrwTee Blank Wht 5/6T,Active,LATSP01-10 - 2D10HBLN,2130,14.21,400,400,400,400
Fine Jersey Crew T,2D10YBLN,FJCrwTee Blank Wht YXL,Active,HANES01-10 - 2D10YBLN,1364,5.62,400,400,400,400
Fine Jersey Crew T,2D380BLN,FJCrwTee Blank Nvy YXS,New,2D380BLN,0,0,144,144,144,144
Fine Jersey Crew T,2D381BLN,FJCrwTee Blank Nvy YS,New,2D381BLN,0,0,144,144,144,144
Fine Jersey Crew T,2D382BLN,FJCrwTee Blank Nvy YM,New,2D382BLN,0,0,144,144,144,144
Fine Jersey Crew T,2D383BLN,FJCrwTee Blank Nvy YL,New,2D383BLN,0,0,144,144,144,144
Fine Jersey Crew T,2D38YBLN,FJCrwTee Blank Nvy YXL,New,2D38YBLN,0,0,144,144,144,144
Fine Jersey Crew T,2D480BLN,FJCrwTee Blank Blk YXS,Active,HANES01-10 - 2D480BLN,1092,5.87,400,400,400,400
Fine Jersey Crew T,2D481BLN,FJCrwTee Blank Blk YS,Active,HANES01-10 - PC450Y YS Black,918,7.18,400,400,400,400
Fine Jersey Crew T,2D482BLN,FJCrwTee Blank Blk YM,Active,HANES01-10 - 2D482BLN,899,8.15,400,400,400,400
Fine Jersey Crew T,2D483BLN,FJCrwTee Blank Blk YL,Active,HANES01-10 - 2D483BLN,1370,8.37,400,400,400,400
Fine Jersey Crew T,2D510BLN,FJCrwTee Blank Ash YXS,New,HANES01-10 - 2D510BLN,432,0.69,400,400,400,400
Fine Jersey Crew T,2D511BLN,FJCrwTee Blank Ash YS,New,HANES01-10 - 2D511BLN,360,0.92,500,500,500,500
Fine Jersey Crew T,2D512BLN,FJCrwTee Blank Ash YM,New,HANES01-10 - 2D512BLN,504,0.92,500,500,500,500
Fine Jersey Crew T,2D513BLN,FJCrwTee Blank Ash YL,New,HANES01-10 - 2D513BLN,504,0.92,500,500,500,500
Fine Jersey Crew T,2D51YBLN,FJCrwTee Blank Ash YXL,New,HANES01-10 - 2D51YBLN,0,0.69,500,500,500,500
Fine Jersey Crew T,4Z020BLN,FJCrwTee Nat YXS,Active,LATSP01-10 - 4Z020BLN,854,7.77,400,400,400,400
Fine Jersey Crew T,4Z021BLN,FJCrwTee Nat YS,Active,LATSP01-10 - 4Z021BLN,794,8.89,400,400,400,400
Fine Jersey Crew T,4Z022BLN,FJCrwTee Nat YM,Active,LATSP01-10 - 4Z022BLN,839,9.15,400,400,400,400
Fine Jersey Crew T,4Z023BLN,FJCrwTee Nat YL,Active,LATSP01-10 - 4Z023BLN,770,8.29,400,400,400,400
Fine Jersey Crew T,5F12EBLN,FJCrwTee Blank Chill 2T,Active,LATSP01-10 - 5F12EBLN,132,2.79,250,250,250,250
Fine Jersey Crew T,5F12FBLN,FJCrwTee Blank Chill 3T,Active,LATSP01-10 - 5F12FBLN,156,2.99,250,250,250,250
Fine Jersey Crew T,5F12GBLN,FJCrwTee Blank Chill 4T,Active,LATSP01-10 - 5F12GBLN,258,2.74,250,250,250,250
Fine Jersey Crew T,5F12HBLN,FJCrwTee Blank Chill 5/6T,Active,LATSP01-10 - 5F12HBLN,147,2.71,250,250,250,250
Fine Jersey Crew T,5G51EBLN,FJCrwTee Blank Ash 2T,Active,LATSP01-10 - 5G51EBLN,554,6.33,40,40,40,40
Fine Jersey Crew T,5G51FBLN,FJCrwTee Blank Ash 3T,Active,LATSP01-10 - 5G51FBLN,559,6.3,40,40,40,40
Fine Jersey Crew T,5G51GBLN,FJCrwTee Blank Ash 4T,Active,LATSP01-10 - 5G51GBLN,340,6.04,40,40,40,40
Fine Jersey Crew T,5G51HBLN,FJCrwTee Blank Ash 5/6T,Active,LATSP01-10 - 5G51HBLN,560,6.13,40,40,40,40
Fine Jersey Crew T,5H51EBLN,FJCrwTee Blank Nat 2T,Active,LATSP01-10 - 5H51EBLN,487,4.83,40,40,40,40
Fine Jersey Crew T,5H51FBLN,FJCrwTee Blank Nat 3T,Active,LATSP01-10 - 5H51FBLN,407,5.04,40,40,40,40
Fine Jersey Crew T,5H51GBLN,FJCrwTee Blank Nat 4T,Active,LATSP01-10 - 5H51GBLN,414,4.76,40,40,40,40
Fine Jersey Crew T,5H51HBLN,FJCrwTee Blank Nat 5/6T,Active,LATSP01-10 - 5H51HBLN,415,4.94,40,40,40,40
Fine Jersey Crew T,5I46EBLN,FJCrwTee Blank Balerina 2T,Active,LATSP01-10 - 5I46EBLN,328,4.42,40,40,40,40
Fine Jersey Crew T,5I46FBLN,FJCrwTee Blank Balerina 3T,Active,LATSP01-10 - 5I46FBLN,270,4.32,40,40,40,40
Fine Jersey Crew T,5I46GBLN,FJCrwTee Blank Balerina 4T,Active,LATSP01-10 - 5I46GBLN,249,4.35,40,40,40,40
Fine Jersey Crew T,5I46HBLN,FJCrwTee Blank Balerina 5/6T,Active,LATSP01-10 - 5I46HBLN,522,4.73,40,40,40,40
M. Crew Tee,4U114BLN,MCrewTee Blank Nat S,Active,LATSP01-10 - 4U114BLN,602,4.52,300,300,300,300
M. Crew Tee,4U115BLN,MCrewTee Blank Nat M,Active,LATSP01-10 - 4U115BLN,824,7.07,300,300,300,300
M. Crew Tee,4U116BLN,MCrewTee Blank Nat L,Active,LATSP01-10 - 4U116BLN,842,8.08,300,300,300,300
M. Crew Tee,4U117BLN,MCrewTee Blank Nat XL,Active,LATSP01-10 - 4U117BLN,816,8.52,300,300,300,300
M. Crew Tee,4U118BLN,MCrewTee Blank Nat 2XL,Active,LATSP01-10 - 4U118BLN,554,5.53,300,300,300,300
M. Crew Tee,4U119BLN,MCrewTee Blank Nat 3XL,Active,LATSP01-10 - 4U119BLN,597,3.98,250,250,250,250
M. Crew Tee,4V934BLN,MCrewTee Blank NatHth S,Active,LATSP01-10 - 4V934BLN,701,5.81,225,225,225,225
M. Crew Tee,4V935BLN,MCrewTee Blank NatHth M,Active,LATSP01-10 - 4V935BLN,1114,8.34,350,350,350,350
M. Crew Tee,4V936BLN,MCrewTee Blank NatHth L,Active,LATSP01-10 - 4V936BLN,567,10.11,350,350,350,350
M. Crew Tee,4V937BLN,MCrewTee Blank NatHth XL,Active,LATSP01-10 - 4V937BLN,1049,9.73,350,350,350,350
M. Crew Tee,4V938BLN,MCrewTee Blank NatHth 2XL,Active,LATSP01-10 - 4V938BLN,916,7.25,500,500,500,500
M. Crew Tee,4V939BLN,MCrewTee Blank NatHth 3XL,Active,LATSP01-10 - 4V939BLN,561,4.98,400,400,400,400
M. ECO Tee,5Z104BLN,MEcoT Blank Wht S,Active,HANES01-10 - 5Z104BLN,2232,1.44,30,30,30,30
M. ECO Tee,5Z105BLN,MEcoT Blank Wht M,Active,HANES01-10 - 5Z105BLN,2460,2.09,30,30,30,30
M. ECO Tee,5Z106BLN,MEcoT Blank Wht L,Active,HANES01-10 - 5Z106BLN,760,2.18,30,30,30,30
M. ECO Tee,5Z107BLN,MEcoT Blank Wht XL,Active,HANES01-10 - 5Z107BLN,2856,2.13,30,30,30,30
M. ECO Tee,5Z108BLN,MEcoT Blank Wht 2XL,Active,HANES01-10 - 5Z108BLN,528,1.01,30,30,30,30
M. ECO Tee,5Z109BLN,MEcoT Blank Wht 3XL,Active,HANES01-10 - 5Z109BLN,366,0.2,30,30,30,30
M. Hooded Sweatshirts,3X104BLN,MHoodSS Blank Wht S,New,LATSP01-10 - 3X104BLN,0,0,150,150,150,150
M. Hooded Sweatshirts,3X105BLN,MHoodSS Blank Wht M,New,LATSP01-10 - 3X105BLN,0,0,150,150,150,150
M. Hooded Sweatshirts,3X106BLN,MHoodSS Blank Wht L,New,LATSP01-10 - 3X106BLN,0,0,150,150,150,150
M. Hooded Sweatshirts,3X107BLN,MHoodSS Blank Wht XL,New,LATSP01-10 - 3X107BLN,0,0,150,150,150,150
M. Hooded Sweatshirts,3X108BLN,MHoodSS Blank Wht 2XL,New,LATSP01-10 - 3X108BLN,0,0,200,200,200,200
M. Hooded Sweatshirts,3X109BLN,MHoodSS Blank Wht 3XL,New,LATSP01-10 - 3X109BLN,0,0,200,200,200,200
M. Premium Crew T,4G674BLN,PremiumT Blank IceBlu S,Active,NEXLEV01-10 - 4G674BLN,1034,3.12,400,400,400,400
M. Premium Crew T,4G675BLN,PremiumT Blank IceBlu M,Active,NEXLEV01-10 - 4G675BLN,987,5.08,400,400,400,400
M. Premium Crew T,4G676BLN,PremiumT Blank IceBlu L,Active,NEXLEV01-10 - 4G676BLN,1456,5.81,400,400,400,400
M. Premium Crew T,4G677BLN,PremiumT Blank IceBlu XL,Active,NEXLEV01-10 - 4G677BLN,1012,5.53,400,400,400,400
M. Premium Crew T,4G678BLN,PremiumT Blank IceBlu 2XL,Active,NEXLEV01-10 - 4G678BLN,1061,3.93,400,400,400,400
M. Universal Crew T,10104BLN,Tee Blank Wht S,Active,HANES01-10 - 10104BLN,376,13.73,557,557,557,557
M. Universal Crew T,10105BLN,Tee Blank Wht M,Active,HANES01-10 - 10105BLN,1338,19.88,850,850,850,850
M. Universal Crew T,10106BLN,Tee Blank Wht L,Active,HANES01-10 - 10106BLN,1618,23.28,850,850,850,850
M. Universal Crew T,10107BLN,Tee Blank Wht XL,Active,HANES01-10 - 10107BLN,1908,22.76,850,850,850,850
M. Universal Crew T,10108BLN,Tee Blank Wht 2XL,Active,HANES01-10 - PC54 2XL White,2405,16.96,700,700,700,700
M. Universal Crew T,10109BLN,Tee Blank Wht 3XL,Active,HANES01-10 - 10109BLN,762,11.77,700,700,700,700
M. Universal Crew T,10384BLN,Tee Blank Nvy S,Active,10384BLN,0,5.54,200,200,200,200
M. Universal Crew T,10385BLN,Tee Blank Nvy M,Active,10385BLN,0,6.46,250,250,250,250
M. Universal Crew T,10386BLN,Tee Blank Nvy L,Active,10386BLN,0,6.46,300,300,300,300
M. Universal Crew T,10387BLN,Tee Blank Nvy XL,Active,10387BLN,0,6.46,300,300,300,300
M. Universal Crew T,10388BLN,Tee Blank Nvy 2XL,Active,10388BLN,0,6.46,300,300,300,300
M. Universal Crew T,10389BLN,Tee Blank Nvy 3XL,Active,10389BLN,0,5.54,200,200,200,200
M. Universal Crew T,10484BLN,Tee Blank Blk S,Active,HANES01-10 - 10484BLN,936,8.88,350,350,350,350
M. Universal Crew T,10485BLN,Tee Blank Blk M,Active,HANES01-10 - 10485BLN,1653,12.37,400,500,500,500
M. Universal Crew T,10486BLN,Tee Blank Blk L,Active,HANES01-10 - 10486BLN,1260,14.79,400,400,400,400
M. Universal Crew T,10487BLN,Tee Blank Blk XL,Active,HANES01-10 - 10487BLN,783,14.43,400,400,400,400
M. Universal Crew T,10488BLN,Tee Blank Blk 2XL,Active,HANES01-10 - 10488BLN,1566,10.81,400,400,400,400
